id,name,isin,symbol,contractSize,productType,productTypeId,tradable,category,currency,exchangeId,onlyEodPrices,orderTimeTypes,buyOrderTypes,sellOrderTypes,productBitTypes,closePrice,closePriceDate,feedQuality,orderBookDepth,vwdIdentifierType,vwdId,qualitySwitchable,qualitySwitchFree,vwdModuleId,etfIssuerId,feeType,region,totalExpenseRatio,quoteCurrency,assetAllocation,administrator,benchmark,class,feedQualitySecondary,orderBookDepthSecondary,vwdIdentifierTypeSecondary,vwdIdSecondary,qualitySwitchableSecondary,qualitySwitchFreeSecondary,vwdModuleIdSecondary,strikePrice,expirationDate
846771,iShares Core MSCI Europe UCITS ETF EUR (Acc),IE00B4K48X80,IMAE,1.0,ETF,131,True,H,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],60.155,2021-04-09,R,0.0,issueid,319918,False,False,1.0,39,2,Europe,0.12,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI Europe Index,EUR (Acc),,,,,,,,-0.0001,
5299988,iShares Core S&P 500 UCITS ETF USD (Dist),IE0031442068,IUSA,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],34.379,2021-04-09,D15,0.0,issueid,480172387,False,False,25.0,39,1,United States,0.07,EUR,Shares,BlackRock Asset Management Ireland Ltd,S&P 500,USD (Dist),,,,,,,,,
5076812,iShares Core MSCI EM IMI UCITS ETF USD Acc,IE00BKM4GZ66,EIMI,1.0,ETF,131,True,I,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],37.02,2021-04-09,D15,0.0,issueid,260013559,True,False,14.0,39,1,Emerging markets,0.18,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI Emerging Markets Investable Market Index (IMI),USD (Acc),,,,,,,,,
11192338,iShares MSCI World Value Factor UCITS,IE00BP3QZB59,IWVL,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],36.35,2021-04-09,D15,0.0,issueid,260013687,True,False,14.0,39,1,Worldwide,0.3,PNC,Shares,BlackRock Asset Management Ireland Ltd,*none*,USD (Acc),,,,,,,,,
14567557,AMUNDI ETF NDX 100,LU1681038243,LU1681038243,1.0,ETF,131,True,A,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],129.06,2021-04-09,R,0.0,issueid,61426433,False,False,1.0,4,1,United States,0.23,EUR,Shares,Amundi Luxembourg S.A.,100% NASDAQ 100,EUR,,,,,,,,,
5199303,Xtrackers MSCI World UCITS ETF,IE00BJ0KDQ92,XDWD,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],73.008,2021-04-09,D15,0.0,issueid,480015185,False,False,25.0,71,1,Worldwide,0.19,PNC,Shares,DWS Investment S.A.,MSCI World Index TRN Index,1,,,,,,,,,
11827334,ISHSIV-EDGE MSCI USA V.F.U.ETF,IE00BD1F4M44,QDVI,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],7.48,2021-04-09,D15,0.0,issueid,485011580,False,False,25.0,39,1,United States,0.2,PNC,Shares,BlackRock Asset Management Ireland Ltd,MSCI USA Enhanced Value Index,USD (Acc),,,,,,,,,
18682008,VanEck Investments Ltd.,IE00BMC38736,VVSM,1.0,ETF,131,True,A,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],20.325,2021-04-09,D15,0.0,issueid,485015436,False,False,25.0,181,1,Worldwide,0.35,GBP,Shares,VanEck Investments Limited,MVIS US Listed Semiconductor 10% Capped Index,*none*,,,,,,,,,
8494314,iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc,IE00B3WJKG14,IUIT,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],17.675,2021-04-09,D15,0.0,issueid,265025559,True,False,14.0,39,1,Worldwide,0.15,PNC,Shares,BlackRock Asset Management Ireland Ltd,S&P 500 Information Technology Index,USD (Acc),,,,,,,,,
8337839,BNP Paribas Easy S&P 500 UCITS ETF EUR H,FR0013041530,ESEH,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],13.9498,2021-04-09,R,0.0,issueid,590959762,False,False,1.0,16,1,United States,0.0,EUR,Shares,BNP Paribas Asset Management France,S&P 500 COMPOSITE (NR),EUR H,,,,,,,,,
4622193,ISHS VII-CORE S&P 500 U.ETF,IE00B5BMR087,CSSPX,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],349.58,2021-04-09,D15,0.0,issueid,300099768,True,False,12.0,39,1,United States,0.07,EUR,Shares,BlackRock Asset Management Ireland Ltd,S&P 500,USD (Acc),,,,,,,,,
1742263,iShares MSCI World EUR Hedged UCITS ETF (Acc),IE00B441G979,IWDE,1.0,ETF,131,True,H,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],69.285,2021-04-09,R,0.0,issueid,381654,False,False,1.0,39,2,Worldwide,0.55,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI World EUR Hedged,EUR Hedged (Acc),,,,,,,,,
4622188,iShares NASDAQ 100 UCITS ETF USD (Acc),IE00B53SZB19,CSNDX,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],652.28,2021-04-09,D15,0.0,issueid,300099722,True,False,12.0,39,1,United States,0.33,EUR,Shares,BlackRock Asset Management Ireland Ltd,Nasdaq-100,USD (Acc),,,,,,,,,
13539806,AMUNDI IND.SOL.-A.IN.MSCI E.M.,LU1437017350,AEME,1.0,ETF,131,True,I,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],67.534,2021-04-09,R,0.0,issueid,590930454,False,False,1.0,4,1,Emerging markets,0.2,USD,Shares,Amundi Luxembourg S.A.,MSCI Emerging Markets,*none*,,,,,,,,,
871955,PS EQQQ,IE0032077012,QQQ,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],283.1,2021-04-09,R,0.0,issueid,360233433,False,False,1.0,47,2,United States,0.3,PNC,Shares,Invesco Investment Management Limited,Nasdaq-100,*none*,,,,,,,,-0.0001,
178218,iShares China Large Cap UCITS ETF USD (Dist),IE00B02KXK85,FXC,1.0,ETF,131,True,A,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],111.9,2021-04-09,R,0.0,issueid,205005,False,False,1.0,39,2,China & Hong-Kong,0.74,EUR,Shares,BlackRock Asset Management Ireland Ltd,FTSE China 25,USD (Dist),,,,,,,,-0.0001,
4625455,iShares JP Morgan $ EM Bond UCITS ETF USD Dis,IE00B2NPKV68,IEMB,1.0,ETF,131,True,F,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],109.22,2021-04-09,D15,0.0,issueid,260190079,True,False,14.0,39,1,Emerging markets,0.45,EUR,Bonds,BlackRock Asset Management Ireland Ltd,J.P. Morgan EMBI Global Core Index,USD (Dist),,,,,,,,,
1743818,VanEck Vectors Global Equal Weight UCITS ETF,NL0009690221,TGET,1.0,ETF,131,True,H,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],50.339,2021-04-09,R,0.0,issueid,396632,False,False,1.0,61,2,Worldwide,0.0,EUR,Shares,VanEck Asset Management B.V.,Solactive Global Equity Index GTR,*none*,,,,,,,,,
4626541,Vanguard FTSE Emerging Markets UCITS ETF USD,IE00B3VVMM84,VFEM,1.0,ETF,131,True,I,GBP,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],51.425,2021-04-09,D15,0.0,issueid,260012846,True,False,14.0,66,1,Emerging markets,0.22,EUR,Shares,Vanguard Group (Ireland) Ltd,FTSE Emerging Index,(USD) Distributing,,,,,,,,,
15050040,iShares NASDAQ 100 UCITS ETF EUR Hedged (Acc),IE00BYVQ9F29,NQSE,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],8.823,2021-04-09,D15,0.0,issueid,485013076,False,False,25.0,181,1,United States,0.36,EUR,Shares,BlackRock Asset Management Ireland Ltd,Nasdaq-100,EUR Hedged (Acc),,,,,,,,,
14567547,Amundi MSCI World UCITS ETF - EUR (C),LU1681043599,LU1681043599,1.0,ETF,131,True,A,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],368.0242,2021-04-09,R,0.0,issueid,360277096,False,False,1.0,4,2,Worldwide,0.38,EUR,Shares,Amundi Luxembourg S.A.,MSCI World ex Europe,EUR,,,,,,,,,
16075639,iShares MSCI World SRI UCITS ETF EUR (Acc),IE00BYX2JD69,SUSW,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],8.124,2021-04-09,D15,0.0,issueid,450290711,True,False,12.0,39,1,Worldwide,0.2,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI WORLD SRI Select Index,EUR (Acc),,,,,,,,,
5274793,ISHARES CORE MSCI EM IMI UCITS ETF ACC,IE00BKM4GZ66,EIMI,1.0,ETF,131,True,I,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],31.175,2021-04-09,D15,0.0,issueid,300100422,True,False,12.0,39,1,Emerging markets,0.18,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI Emerging Markets Investable Market Index (IMI),USD (Acc),,,,,,,,,
5824388,Xtrackers Russell 2000 UCITS ETF 1C,IE00BJZ2DD79,XRS2,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],266.2,2021-04-09,D15,0.0,issueid,480015309,False,False,25.0,13,1,United States,0.3,PNC,Shares,DWS Investment S.A.,Russell 2000 Net TR,1C,,,,,,,,,
1523188,ISH.ST.EU.600 TRAV.&L.U.ETF DE,DE000A0H08S0,EXV9,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],24.845,2021-04-09,D15,0.0,issueid,480172599,False,False,25.0,39,1,Europe,0.46,EUR,Shares,BlackRock Asset Management Deutschland,STOXX® Europe 600 Travel & Leisure,EUR (Dist),,,,,,,,,
13687285,Xtrackers MSCI Emerging Markets UCITS ETF 1C,IE00BTJRMP35,XMME,1.0,ETF,131,True,I,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],53.608,2021-04-09,D15,0.0,issueid,485012052,False,False,25.0,13,1,Emerging markets,0.18,EUR,Shares,DWS Investment S.A.,MSCI Total Return Net Emerging Markets Index,1C,,,,,,,,,
14501932,AMUNDI ETF EM ASIA,LU1681044480,LU1681044480,1.0,ETF,131,True,I,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],38.6663,2021-04-09,R,0.0,issueid,360055171,False,False,1.0,4,1,Asia Pacific,0.2,EUR,Shares,Amundi Luxembourg S.A.,100% MSCI EM ASIA,EUR,,,,,,,,,
4625431,iShares $ Treasury Bond 7-10yr UCITS ETF,IE00B1FZS798,IDTM,1.0,ETF,131,True,F,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],208.43,2021-04-09,D15,0.0,issueid,260190140,True,False,14.0,39,1,*none*,0.07,EUR,Bonds,BlackRock Asset Management Ireland Ltd,Barclays US Treasury 10yr Term Index,USD (Dist),,,,,,,,,
4626338,ISHSIII-CORE MSCI WORLD U.ETF,IE00B4L5Y983,SWDA,1.0,ETF,131,True,H,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],5781.0,2021-04-09,D15,0.0,issueid,260011649,True,False,14.0,39,1,Worldwide,0.2,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI World EUR,USD (Acc),,,,,,,,,
4626564,Vanguard FTSE All-World UCITS ETF USD Dis,IE00B3RBWM25,VWRL,1.0,ETF,131,True,H,GBP,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],83.15,2021-04-09,D15,0.0,issueid,260012850,True,False,14.0,66,1,Worldwide,0.22,EUR,Shares,Vanguard Group (Ireland) Ltd,FTSE Developed All Cap ex Controversies/Non-Renewable Energy/Vice Products/Weapons Index Net EUR,(USD) Distributing,,,,,,,,,
883423,ISH.ST.GL.SEL.DIV.100 U.ETF DE,DE000A0F5UH1,ISPA,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],28.75,2021-04-09,D15,0.0,issueid,480011710,False,False,25.0,39,2,Worldwide,0.46,EUR,Shares,BlackRock Asset Management Deutschland,STOXX® Global Select Dividend 100 Index,EUR (Dist),,,,,,,,0.0,
884468,Lyxor New Energy (DR) UCITS ETF - Dist,FR0010524777,LYM9,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],41.555,2021-04-09,D15,0.0,issueid,480174130,False,False,25.0,42,1,Worldwide,0.6,EUR,Shares,Lyxor International Asset Management S.A.S.,World Alternative Energy Total Return Index,Dist,,,,,,,,0.0,
1523343,XTRACKERS MSCI CHINA,LU0514695690,XCS6,1.0,ETF,131,True,I,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],20.39,2021-04-09,D15,0.0,issueid,480012692,False,False,25.0,13,1,China & Hong-Kong,0.65,PNC,Shares,DWS Investment S.A.,MSCI China TR Net Daily USD Index,1C,,,,,,,,,
10787485,iShares MSCI ACWI UCITS ETF USD (Acc),IE00B6R52259,IUSQ,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],57.67,2021-04-09,D15,0.0,issueid,480015513,False,False,25.0,39,1,Worldwide,0.6,PNC,Shares,BlackRock Asset Management Ireland Ltd,MSCI All Country World Index Net US,USD (Acc),,,,,,,,,
1776312,ZKB Gold ETF AA CHF,CH0139101593,ZGLD,1.0,ETF,131,True,A,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],488.0,2021-04-09,D15,0.0,issueid,490168626,False,False,18.0,70,1,*none*,0.4,CHF,Commodities,Swisscanto Fondsleitung AG,*none*,AA CHF,,,,,,,,,
4626300,SPDR S&P 500 UCiTS ETF,IE00B6YX5C33,SPY5,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],409.98,2021-04-09,D15,0.0,issueid,260012806,True,False,14.0,58,1,United States,0.09,GBP,Shares,State Street Fund Services (Ireland) Limited,S&P 500 Index,*none*,,,,,,,,,
17371489,HSBC MSCI WORLD UCITS ETF,IE00B4X9L533,H4Z3,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],24.485,2021-04-09,D15,0.0,issueid,485014798,False,False,25.0,181,1,Worldwide,0.35,PNC,Shares,HSBC Investment Funds (Luxembourg) S.A.,MSCI World USD,USD,,,,,,,,,
5602039,SPDR MSCI USA Small Cap Value Weighted UCITS ETF,IE00BSPLC413,ZPRV,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],44.58,2021-04-09,D15,0.0,issueid,480015292,False,False,25.0,58,1,United States,0.3,USD,Shares,State Street Fund Services (Ireland) Limited,MSCI USA Small Cap Value Weighted Index,*none*,,,,,,,,,
16954338,Vanguard S&P 500 UCITS ETF USD Acc,IE00BFMXXD54,VUAA,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],62.69,2021-04-09,D15,0.0,issueid,485014666,False,False,25.0,181,1,*none*,,*none*,*none*,*none*,*none*,*none*,,,,,,,,,
883045,iShares EURO STOXX Banks 30-15 UCITS ETF (DE),DE0006289309,EXX1,1.0,ETF,131,True,I,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],8.478,2021-04-09,D15,0.0,issueid,480172600,False,False,25.0,39,1,Worldwide,0.51,EUR,Shares,BlackRock Asset Management Deutschland,EURO STOXX Banks 30-15 (EUR),EUR (Dist),,,,,,,,0.0,
15686859,iShares Elctrc Vehcls andDrivngTch UCITS ETF USD A,IE00BGL86Z12,IEVD,1.0,ETF,131,True,I,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],6.515,2021-04-09,D15,0.0,issueid,485013464,False,False,25.0,39,1,Worldwide,0.4,USD,Shares,BlackRock Asset Management Ireland Ltd,STOXX Global Electric Vehicles & Driving Technology NET Index,USD,,,,,,,,,
86676,ISHSII-CORE EUR.STOXX 50 EURD,IE0008471009,EUEA,1.0,ETF,131,True,H,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],40.41,2021-04-09,R,0.0,issueid,128992,False,False,1.0,39,2,Euro Area,0.1,EUR,Shares,BlackRock Asset Management Ireland Ltd,Euro STOXX 50,EUR (Dist),,,,,,,,-0.0001,
10787473,ISHSV-GOLD PRODUCERS.UCITS ETF,IE00B6R52036,IS0E,1.0,ETF,131,True,I,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],12.746,2021-04-09,D15,0.0,issueid,480013012,False,False,25.0,39,1,Worldwide,0.55,PNC,Shares,BlackRock Asset Management Ireland Ltd,S&P Commodity Producers Gold Index,USD (Acc),,,,,,,,,
1776002,ZKB Silver ETF AA CHF,CH0183135976,ZSIL,1.0,ETF,131,True,A,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],69.15,2021-04-09,D15,0.0,issueid,490168607,False,False,18.0,70,1,*none*,0.6,CHF,Commodities,Swisscanto Fondsleitung AG,*none*,AA CHF,,,,,,,,,
846722,ISHS-MSCI WORLD UCITS ETF,IE00B0M62Q58,IWRD,1.0,ETF,131,True,H,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],51.92,2021-04-09,R,0.0,issueid,214553,False,False,1.0,39,2,Worldwide,0.5,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI World EUR,USD (Dist),,,,,,,,-0.0001,
14506350,Amundi S&P 500 UCITS ETF- USD (C),LU1681049018,500U,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],76.62,2021-04-09,D15,0.0,issueid,260012488,True,False,14.0,4,1,United States,0.15,EUR,Shares,Amundi Luxembourg S.A.,100% S&P 500 COMPOSITE,USD,,,,,,,,,
1523337,SPDR S&P US DIVID.ARISTOCR.ETF,IE00B6YX5D40,SPYD,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],55.46,2021-04-09,D15,0.0,issueid,480012905,False,False,25.0,58,1,United States,0.35,GBP,Shares,State Street Fund Services (Ireland) Limited,S&P High Yield Dividend Aristocrats Index,*none*,,,,,,,,,
10509600,iShares Global Water UCITS ETF USD (Dist),IE00B1TXK627,IQQQ,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],50.46,2021-04-09,D15,0.0,issueid,480174171,False,False,25.0,39,1,Worldwide,0.65,PNC,Shares,BlackRock Asset Management Ireland Ltd,S&P Global Water Index,USD (Dist),,,,,,,,,
5503373,iShares Edge MSCI Eu Val Factor UCITS ETF EUR Acc,IE00BQN1K901,IEVL,1.0,ETF,131,True,H,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],6.556,2021-04-09,D15,0.0,issueid,260014307,True,False,14.0,39,1,Europe,0.25,EUR,Shares,BlackRock Asset Management Ireland Ltd,*none*,EUR (Acc),,,,,,,,,
4625788,ISHS VI-E.MSCI WLD MIN.VO.U.E.,IE00B8FHGS14,MVOL,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],55.52,2021-04-09,D15,0.0,issueid,260013017,True,False,14.0,39,1,Worldwide,0.3,PNC,Shares,BlackRock Asset Management Ireland Ltd,MSCI World Minimum Volatility Index,USD (Acc),,,,,,,,,
14501936,Amundi MSCI Europe UCITS ETF - EUR (C),LU1681042609,LU1681042609,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],262.3195,2021-04-09,R,0.0,issueid,360256023,False,False,1.0,4,2,Europe,0.15,USD,Shares,Amundi Luxembourg S.A.,100% MSCI EUROPE (15),EUR,,,,,,,,,
1440926,iSh Glob Clean Enrgy USD Dis,IE00B1XNHC34,INRG,1.0,ETF,131,True,H,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],13.384,2021-04-09,D15,0.0,issueid,490102630,False,False,18.0,39,1,Worldwide,0.65,PNC,Shares,BlackRock Asset Management Ireland Ltd,S&P Global Clean Energy,USD (Dist),,,,,,,,,
